global_index,tif_path,ic_frac,pass_ic,cloud_filtered,note
228,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170710T145911_N0500_R125_T22WES_20230901T062816_pB5_24_23_.tif,0.0,True,no_safe_zip,pass
229,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170802T141949_N0500_R096_T24WWU_20230804T130632_pB5_8_26_.tif,0.2123,False,no_safe_zip,ic_frac=0.2123
230,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170913T141001_N0500_R053_T24WWT_20230823T170052_pB5_1_17_.tif,0.0,True,no_safe_zip,pass
231,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190705T141011_N0500_R053_T24WWU_20230603T191421_pB5_10_27_.tif,0.1665,False,no_safe_zip,ic_frac=0.1665
232,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20240727T152809_N0511_R111_T21WXU_20240727T172749_pB5_27_38_.tif,0.0706,True,no_safe_zip,pass
233,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_11_14_.tif,0.1058,True,no_safe_zip,pass
234,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170803T152909_N0500_R111_T22WDB_20230826T072407_pB5_9_36_.tif,0.0,True,no_safe_zip,pass
235,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_17_14_.tif,0.0,True,no_safe_zip,pass
236,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20230726T153819_N0509_R011_T22WDC_20230726T173958_pB5_24_26_.tif,0.0103,True,no_safe_zip,pass
237,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20180824T140729_N0500_R053_T25WER_20230813T110012_pB5_4_9_.tif,0.2421,False,no_safe_zip,ic_frac=0.2421
238,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20190714T134739_N0500_R110_T25WER_20230528T040828_pB5_6_12_.tif,0.0,True,no_safe_zip,pass
239,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190705T141011_N0500_R053_T24WWU_20230603T191421_pB5_8_31_.tif,0.0,True,no_safe_zip,pass
240,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20200825T140021_N0209_R010_T25WER_20200825T174728_pB2_19_25_.tif,0.0312,True,no_safe_zip,pass
241,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200830T135739_N0500_R010_T25WER_20230321T193340_pB5_3_8_.tif,0.0,True,no_safe_zip,pass
242,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20200825T140021_N0209_R010_T25WER_20200825T174728_pB2_18_26_.tif,0.0273,True,no_safe_zip,pass
243,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_19_18_.tif,0.0,True,no_safe_zip,pass
244,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190903T141011_N0500_R053_T24WWU_20230501T094031_pB5_29_18_.tif,0.0285,True,no_safe_zip,pass
245,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190903T141011_N0500_R053_T24WWU_20230501T094031_pB5_24_12_.tif,0.0,True,no_safe_zip,pass
246,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_25_25_.tif,0.0,True,no_safe_zip,pass
247,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20220714T140739_N0400_R053_T24WWU_20220714T173724_pB4_24_21_.tif,0.0172,True,no_safe_zip,pass
248,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_11_18_.tif,0.0,True,no_safe_zip,pass
249,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190705T141011_N0500_R053_T24WWU_20230603T191421_pB5_11_23_.tif,0.0,True,no_safe_zip,pass
250,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_13_15_.tif,0.0,True,no_safe_zip,pass
251,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_12_18_.tif,0.0,True,no_safe_zip,pass
252,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20200825T140021_N0209_R010_T25WER_20200825T174728_pB2_38_5_.tif,0.0541,True,no_safe_zip,pass
253,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20220912T140739_N0400_R053_T24WWT_20220912T173328_pB4_28_0_.tif,0.0164,True,no_safe_zip,pass
254,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_13_14_.tif,0.1173,True,no_safe_zip,pass
255,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_25_24_.tif,0.0,True,no_safe_zip,pass
256,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20210729T145921_N0500_R125_T22WES_20230122T163521_pB5_21_12_.tif,0.0,True,no_safe_zip,pass
257,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_21_19_.tif,0.1497,True,no_safe_zip,pass
258,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170801T144919_N0500_R082_T22WES_20230804T124536_pB5_20_18_.tif,0.3988,False,no_safe_zip,ic_frac=0.3988
259,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20240911T140739_N0511_R053_T24WWU_20240911T160952_pB5_6_18_.tif,0.9279,False,no_safe_zip,ic_frac=0.9279
260,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170831T140011_N0500_R010_T25WER_20230831T055412_pB5_3_8_.tif,0.0,True,no_safe_zip,pass
261,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190705T141011_N0500_R053_T24WWT_20230603T191421_pB5_10_38_.tif,0.0,True,no_safe_zip,pass
262,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20190812T141749_N0500_R096_T24WWU_20230505T121941_pB5_18_22_.tif,0.0,True,no_safe_zip,pass
263,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20190723T155829_N0500_R097_T21WWU_20230718T015434_pB5_4_17_.tif,0.5172,False,no_safe_zip,ic_frac=0.5172
264,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190903T141011_N0500_R053_T24WWU_20230501T094031_pB5_6_20_.tif,0.5986,False,no_safe_zip,ic_frac=0.5986
265,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20220912T140739_N0400_R053_T24WWU_20220912T173328_pB4_7_22_.tif,0.0,True,no_safe_zip,pass
266,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200827T134729_N0500_R110_T25WER_20230402T232045_pB5_28_10_.tif,0.2519,False,no_safe_zip,ic_frac=0.2519
267,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_11_17_.tif,0.0,True,no_safe_zip,pass
268,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20210917T140729_N0500_R053_T24WWU_20230115T022255_pB5_8_29_.tif,0.0,True,no_safe_zip,pass
269,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190705T141011_N0500_R053_T24WWU_20230603T191421_pB5_7_30_.tif,0.0,True,no_safe_zip,pass
270,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160707T153912_N0500_R011_T22WDB_20231030T140833_pB5_12_37_.tif,0.0,True,no_safe_zip,pass
271,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20180723T141951_N0500_R096_T24WWU_20230628T041823_pB5_8_26_.tif,0.3963,False,no_safe_zip,ic_frac=0.3963
272,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20180723T141951_N0500_R096_T24WWU_20230628T041823_pB5_13_24_.tif,0.0979,True,no_safe_zip,pass
273,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190903T141011_N0500_R053_T24WWT_20230501T094031_pB5_18_0_.tif,0.0106,True,no_safe_zip,pass
274,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190903T141011_N0500_R053_T24WWU_20230501T094031_pB5_28_18_.tif,0.0127,True,no_safe_zip,pass
275,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190903T141011_N0500_R053_T24WWU_20230501T094031_pB5_9_27_.tif,0.0836,True,no_safe_zip,pass
276,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190903T141011_N0500_R053_T24WWU_20230501T094031_pB5_7_20_.tif,0.7967,False,no_safe_zip,ic_frac=0.7967
277,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190705T141011_N0500_R053_T24WWT_20230603T191421_pB5_7_6_.tif,0.0,True,no_safe_zip,pass
278,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170801T144919_N0500_R082_T22WES_20230804T124536_pB5_22_22_.tif,0.0,True,no_safe_zip,pass
279,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_10_14_.tif,0.0,True,no_safe_zip,pass
280,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_22_21_.tif,0.0,True,no_safe_zip,pass
281,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190817T141951_N0500_R096_T24WWU_20230503T120828_pB5_15_21_.tif,0.0149,True,no_safe_zip,pass
282,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170730T141009_N0500_R053_T24WWU_20230901T040701_pB5_6_20_.tif,0.6488,False,no_safe_zip,ic_frac=0.6488
283,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170808T152911_N0500_R111_T22WDB_20230829T170819_pB5_29_32_.tif,0.0002,True,no_safe_zip,pass
284,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20210729T145921_N0500_R125_T22WES_20230122T163521_pB5_10_17_.tif,0.0,True,no_safe_zip,pass
285,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170801T144919_N0500_R082_T22WES_20230804T124536_pB5_17_16_.tif,0.0,True,no_safe_zip,pass
286,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20180715T140739_N0500_R053_T24WWU_20230712T120037_pB5_27_14_.tif,0.5934,False,no_safe_zip,ic_frac=0.5934
287,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160707T153912_N0500_R011_T22WDB_20231030T140833_pB5_12_36_.tif,0.2713,False,no_safe_zip,ic_frac=0.2713
288,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200704T140739_N0500_R053_T24WWU_20230320T152013_pB5_12_26_.tif,0.0,True,no_safe_zip,pass
289,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20210729T145921_N0500_R125_T22WES_20230122T163521_pB5_11_18_.tif,0.0,True,no_safe_zip,pass
290,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20230807T152811_N0509_R111_T21WXU_20230807T203245_pB5_11_41_.tif,0.0263,True,no_safe_zip,pass
291,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20210729T145921_N0500_R125_T22WES_20230122T163521_pB5_11_17_.tif,0.0,True,no_safe_zip,pass
292,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20180824T140729_N0500_R053_T25WER_20230813T110012_pB5_2_7_.tif,0.0,True,no_safe_zip,pass
293,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170730T141009_N0500_R053_T24WWU_20230901T040701_pB5_25_19_.tif,0.1248,True,no_safe_zip,pass
294,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_12_14_.tif,0.2353,False,no_safe_zip,ic_frac=0.2353
295,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190903T141011_N0500_R053_T24WWU_20230501T094031_pB5_22_10_.tif,0.0,True,no_safe_zip,pass
296,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20180824T140729_N0500_R053_T25WER_20230813T110012_pB5_29_9_.tif,0.238,False,no_safe_zip,ic_frac=0.2380
297,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20190714T134739_N0500_R110_T25WER_20230528T040828_pB5_39_11_.tif,0.0012,True,no_safe_zip,pass
298,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20180715T140739_N0500_R053_T24WWU_20230712T120037_pB5_8_29_.tif,0.0,True,no_safe_zip,pass
299,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_18_15_.tif,0.0,True,no_safe_zip,pass
300,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190903T141011_N0500_R053_T24WWU_20230501T094031_pB5_8_27_.tif,0.1725,False,no_safe_zip,ic_frac=0.1725
301,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20240911T140739_N0511_R053_T24WWU_20240911T160952_pB5_7_17_.tif,0.0,True,no_safe_zip,pass
302,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170801T144919_N0500_R082_T22WES_20230804T124536_pB5_16_14_.tif,0.0,True,no_safe_zip,pass
303,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20180730T154911_N0500_R054_T21WXU_20230721T085136_pB5_7_28_.tif,0.0,True,no_safe_zip,pass
304,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20240824T140041_N0511_R010_T25WER_20240824T174017_pB5_24_20_.tif,0.0179,True,no_safe_zip,pass
305,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170809T141009_N0500_R053_T24WWU_20230804T231749_pB5_6_26_.tif,0.0,True,no_safe_zip,pass
306,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20220714T140739_N0400_R053_T24WWU_20220714T173724_pB4_7_18_.tif,0.0,True,no_safe_zip,pass
307,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170801T144919_N0500_R082_T22WES_20230804T124536_pB5_22_21_.tif,0.0,True,no_safe_zip,pass
308,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170801T144919_N0500_R082_T22WES_20230804T124536_pB5_20_17_.tif,0.0,True,no_safe_zip,pass
309,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160830T151912_N0500_R068_T22WDB_20231020T235443_pB5_5_2_.tif,0.0,True,no_safe_zip,pass
310,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20170813T135029_N0500_R110_T25WER_20230830T221846_pB5_21_24_.tif,0.0494,True,no_safe_zip,pass
311,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20190809T154819_N0500_R054_T21WXU_20230719T164818_pB5_20_37_.tif,0.0,True,no_safe_zip,pass
312,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20240824T140041_N0511_R010_T25WER_20240824T174017_pB5_10_20_.tif,0.0,True,no_safe_zip,pass
313,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20210917T140729_N0500_R053_T24WWU_20230115T022255_pB5_7_21_.tif,0.406,False,no_safe_zip,ic_frac=0.4060
314,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20180723T141951_N0500_R096_T24WWU_20230628T041823_pB5_7_22_.tif,0.6105,False,no_safe_zip,ic_frac=0.6105
315,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20240824T140041_N0511_R010_T25WER_20240824T174017_pB5_19_18_.tif,0.031,True,no_safe_zip,pass
316,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190705T141011_N0500_R053_T24WWU_20230603T191421_pB5_19_21_.tif,0.0,True,no_safe_zip,pass
317,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20240824T140041_N0511_R010_T25WER_20240824T174017_pB5_20_27_.tif,0.002,True,no_safe_zip,pass
318,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20240911T140739_N0511_R053_T24WWU_20240911T160952_pB5_13_23_.tif,0.0,True,no_safe_zip,pass
319,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_5_15_.tif,0.0,True,no_safe_zip,pass
320,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20210917T145921_N0500_R125_T22WES_20230113T075502_pB5_25_25_.tif,0.0,True,no_safe_zip,pass
321,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20190903T141011_N0500_R053_T24WWU_20230501T094031_pB5_16_25_.tif,0.0,True,no_safe_zip,pass
322,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2B_MSIL1C_20200827T134729_N0500_R110_T25WER_20230402T232045_pB5_38_8_.tif,0.0,True,no_safe_zip,pass
323,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160707T153912_N0500_R011_T22WDB_20231030T140833_pB5_9_35_.tif,0.1465,True,no_safe_zip,pass
324,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_10_12_.tif,0.2808,False,no_safe_zip,ic_frac=0.2808
325,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_10_13_.tif,0.3895,False,no_safe_zip,ic_frac=0.3895
326,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_15_14_.tif,0.0,True,no_safe_zip,pass
327,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160725T145922_N0500_R125_T22WES_20231004T134617_pB5_26_25_.tif,0.0,True,no_safe_zip,pass
328,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160802T141952_N0500_R096_T24WWU_20231001T172901_pB5_7_26_.tif,0.0,True,no_safe_zip,pass
329,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160830T151912_N0500_R068_T22WDB_20231020T235443_pB5_10_40_.tif,0.0,True,no_safe_zip,pass
330,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_10_12_.tif,0.1834,False,no_safe_zip,ic_frac=0.1834
331,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_10_16_.tif,0.0,True,no_safe_zip,pass
332,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_10_17_.tif,0.0,True,no_safe_zip,pass
333,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_14_14_.tif,0.3156,False,no_safe_zip,ic_frac=0.3156
334,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_14_15_.tif,0.0,True,no_safe_zip,pass
335,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20160923T145932_N0500_R125_T22WES_20231006T022513_pB5_17_15_.tif,0.1714,False,no_safe_zip,ic_frac=0.1714
336,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170710T145911_N0500_R125_T22WES_20230901T062816_pB5_10_17_.tif,0.0,True,no_safe_zip,pass
337,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170710T145911_N0500_R125_T22WES_20230901T062816_pB5_12_18_.tif,0.0,True,no_safe_zip,pass
338,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170710T145911_N0500_R125_T22WES_20230901T062816_pB5_18_17_.tif,0.0,True,no_safe_zip,pass
339,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170815T151911_N0500_R068_T22WDB_20230821T111929_pB5_7_2_.tif,0.0049,True,no_safe_zip,pass
340,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170831T140011_N0500_R010_T25WER_20230831T055412_pB5_27_19_.tif,0.0227,True,no_safe_zip,pass
341,/mnt/research/v.gomezgilyaspik/students/smishra/S2-iceberg-areas/S2UnetPlusPlus/imgs/S2A_MSIL1C_20170913T141001_N0500_R053_T24WWT_20230823T170052_pB5_11_8_.tif,0.0,True,no_safe_zip,pass
